297.0 2490.0 33.0 277.0 5674.0 0.0 9.0 1581.0 193.559497877 217.0 1007.5 1030.60431301 0.215384615385 -70.0 119.0 738.937180424 -1.79487179487 3.88888888889 1.15076721327 0.233333333333 -0.00181955239011 1.04385964912 -0.114035087719 0.020091646105 -0.0760869565217 -0.070652173913 0.0972858653507 1.0
248.0 2516.0 15.0 850.0 31402.0 3.0 0.0 5448.0 772.964535525 182.0 2749.5 2755.51705674 0.0661938534279 -14.0 42.0 99.8104046816 -0.583333333333 1.66666666667 0.170196663192 0.333333333333 -9.2437063565e-06 0.875 0.40625 0.0030571301191 0.00127853881279 -0.00237442922374 0.174351952105 1.0
262.0 2438.0 0.0 541.0 4426.0 0.0 24.0 573.0 92.9417197243 171.5 1664.0 1672.81446969 0.103064903846 7.0 105.0 834.204081633 0.0122164048866 2.1875 0.344959840107 0.259259259259 -0.00185901813491 0.557213930348 -0.194029850746 0.0454134658834 0.0610021786492 0.0 0.103705377316 1.0
213.0 2451.0 26.0 376.0 4192.0 0.0 9.0 888.0 115.001042036 150.5 2249.0 2254.03000202 0.0669186305024 -77.0 98.0 1096.08815427 -2.33333333333 3.26666666667 1.51321585196 0.478947368421 -0.00576923076923 0.71186440678 0.0734463276836 0.0422232824427 -0.0207715133531 -0.0257171117705 0.241173664122 1.0
297.0 2542.0 0.0 157.0 5200.0 0.0 3.0 1131.0 125.15559038 206.5 1976.0 1986.76074302 0.104504048583 0.0 28.0 32.7755102041 0.0 1.16666666667 0.073811026698 0.4375 -0.00601374570447 0.373333333333 0.0 0.0144230769231 0.0897435897436 0.0 0.06 1.0
227.0 2490.0 0.0 661.0 9586.0 0.0 21.0 2064.0 290.043974498 154.0 2405.0 2409.92551752 0.0640332640333 0.0 63.0 107.41 0.0 1.23529411765 0.0529131466956 0.145833333333 -0.0048309178744 0.212121212121 0.0 0.020655122053 0.00841346153846 -0.00520833333333 0.260379720426 1.0
325.0 2542.0 7.0 145.0 2308.0 1.0 0.0 969.0 175.353647768 238.0 1358.5 1379.19043283 0.175193227825 -21.0 63.0 618.1875 -0.875 2.625 0.878744661418 0.145833333333 -0.00523504273504 -0.0196078431373 0.0 0.154679376083 0.145833333333 0.0 0.0831889081456 1.0
206.0 2646.0 11.0 22.0 3115.0 0.0 18.0 795.0 146.423798916 119.0 1261.0 1266.60254224 0.0943695479778 -21.0 154.0 2176.66469136 -0.538461538462 5.7037037037 3.67692595149 0.333333333333 -0.00378787878788 0.179487179487 -0.222222222222 0.0375601926164 -0.048951048951 0.030303030303 0.13772070626 1.0
297.0 2490.0 15.0 901.0 7426.0 0.0 3.0 1305.0 162.72635773 210.0 2437.5 2446.52942962 0.0861538461538 -14.0 42.0 122.3971 -1.16666666667 1.75 0.209054538798 0.259259259259 -0.000736531986532 0.583333333333 0.270833333333 0.0129275518449 -0.0145379023884 0.0134994807892 0.129679504444 1.0
297.0 2529.0 3.0 328.0 6925.0 0.0 15.0 1533.0 235.977805514 210.0 1079.0 1099.24565043 0.194624652456 -7.0 42.0 108.331360947 -0.145833333333 2.33333333333 0.239042985592 0.583333333333 -0.00288065843621 1.23958333333 0.0 0.0138628158845 -0.00811594202899 0.0 0.249097472924 1.0
248.0 2737.0 17.0 247.0 6808.0 18.0 0.0 939.0 199.95338792 157.5 1248.0 1257.89914143 0.126201923077 -70.0 637.0 7691.17513081 -1.3125 1.69866666667 0.291469070305 -0.0496453900709 -0.00475382003396 -0.085626911315 0.0 0.0480317273796 -0.0154185022026 -0.0286343612335 0.200058754407 1.0
227.0 2464.0 50.0 100.0 11200.0 0.0 24.0 1233.0 139.436451236 115.5 2145.0 2148.10736464 0.0538461538462 -35.0 49.0 253.298387097 -1.06060606061 1.02083333333 0.109307154275 0.040582778786 -1.55137871835e-18 0.424242424242 -0.0656565656566 0.0176785714286 -0.0453955901427 -0.0168612191958 0.0688392857143 1.0
206.0 2386.0 23.0 274.0 4474.0 0.0 24.0 897.0 131.82792038 133.0 1846.0 1850.7849686 0.0720476706392 -42.0 154.0 1687.38313609 -0.933333333333 3.11111111111 0.703307185097 0.0 -0.00571895424837 -0.59477124183 0.0 0.0341975860527 -0.0185185185185 -0.0343915343915 0.168976307555 1.0
283.0 2503.0 1.0 373.0 4519.0 0.0 15.0 2400.0 308.786068192 210.0 1345.5 1361.78935596 0.15607580825 -7.0 42.0 90.2654577883 -0.00291666666667 1.75 0.177891947736 0.550925925926 -0.00511695906433 0.510416666667 0.0 0.021243637973 0.00841346153846 0.0 0.552334587298 1.0
1627.0 2399.0 0.0 805.0 2350.0 0.0 3.0 753.0 175.970452065 143.5 1820.0 1825.64844644 0.0788461538462 0.0 14.0 9.58222222222 0.0 2.33333333333 0.323776073904 0.145833333333 0.00066401062417 0.14358974359 0.0 0.0829787234043 0.148148148148 0.0 0.0804255319149 1.0
248.0 2477.0 9.0 184.0 6661.0 0.0 21.0 1827.0 366.169577164 161.0 2340.0 2345.53213578 0.0688034188034 -7.0 105.0 1006.48648649 -0.291666666667 2.05882352941 0.388778207639 0.549019607843 -0.0279967467467 0.813131313131 -0.0656565656566 0.0297252664765 -0.078431372549 0.0 0.0535955562228 1.0
304.0 2659.0 0.0 175.0 3751.0 0.0 9.0 516.0 78.2523182156 224.0 1358.5 1376.84358226 0.164887743835 0.0 21.0 20.0622222222 0.0 2.33333333333 0.220765922812 0.583333333333 -0.00547853309481 0.729166666667 0.0 0.0127965875766 0.0372340425532 -0.0460992907801 0.150359904026 1.0
262.0 2607.0 35.0 49.0 17485.0 0.0 6.0 2913.0 406.694738594 185.5 2587.0 2593.64208209 0.0717046772323 -49.0 77.0 642.1499 -2.33333333333 3.73333333333 1.22713717709 0.106280193237 -0.00600448933782 -1.02083333333 0.0 0.00549042036031 0.00202546296296 0.00376157407407 0.197655132971 1.0
346.0 2568.0 0.0 145.0 3226.0 1.0 0.0 798.0 76.6175516993 259.0 1456.0 1478.85665296 0.177884615385 7.0 21.0 1.79801097394 0.00877192982456 2.33333333333 0.472944373097 0.466666666667 -0.00963050314465 0.466666666667 0.216666666667 0.018598884067 0.186666666667 0.0 0.0464972101674 1.0
234.0 2672.0 0.0 229.0 4402.0 0.0 24.0 747.0 159.038179189 150.5 1144.0 1153.85711854 0.131555944056 0.0 49.0 170.515704894 0.0 1.02083333333 0.0816655823487 0.12962962963 -0.0160563973064 0.0777777777778 -0.0361111111111 0.0817810086324 0.0205278592375 -0.0127077223851 0.232394366197 1.0
269.0 2490.0 0.0 397.0 1519.0 0.0 12.0 72.0 8.41004690171 465.5 2431.0 2475.16691356 0.191484985603 14.0 70.0 195.177283951 0.388888888889 4.2 0.777804482522 1.63333333333 0.0104166666667 1.53333333333 0.0 0.0691244239631 0.947916666667 0.0 0.0631994733377 1.0
304.0 2568.0 0.0 685.0 4546.0 0.0 15.0 1251.0 210.594839177 224.0 1300.0 1319.15730677 0.172307692308 0.0 98.0 448.058171745 0.0 1.92156862745 0.210658090253 0.405092592593 -0.00203429235687 0.870646766169 0.0 0.0442146942367 0.12962962963 0.0601851851852 0.0475142982842 1.0
241.0 2594.0 12.0 355.0 5575.0 0.0 3.0 801.0 70.9849353998 154.0 1235.0 1244.56458249 0.124696356275 -7.0 7.0 13.7923230888 -2.33333333333 2.33333333333 0.273562537538 0.388888888889 -0.00388888888889 0.666666666667 0.0 0.007533632287 -0.0210843373494 -0.0130522088353 0.17865470852 1.0
276.0 2555.0 0.0 1234.0 2656.0 0.0 27.0 459.0 118.540119791 185.5 2015.0 2023.52050892 0.0920595533499 0.0 154.0 1414.24888889 0.0 3.01960784314 0.543786719366 0.686274509804 -0.0266203703704 0.0669056152927 0.0 0.315135542169 1.54411764706 0.0637254901961 0.0768072289157 1.0
171.0 2386.0 2.0 496.0 9976.0 0.0 30.0 3084.0 396.083799633 87.5 2418.0 2419.58266029 0.0361869313482 -7.0 84.0 399.724023669 -0.0259259259259 2.33333333333 0.291400259469 0.194444444444 -0.0101273148148 0.366013071895 0.0 0.01533680834 0.00585896631094 0.0 0.479049719326 1.0
374.0 2555.0 20.0 274.0 7636.0 0.0 15.0 1251.0 176.960793811 206.5 3055.0 3061.97113801 0.0675941080196 -28.0 273.0 1482.25 -0.777777777778 6.06666666667 0.721569695815 0.0 -0.0118535923226 -0.0843373493976 0.156626506024 0.0326086956522 0.106060606061 0.0 0.0259298061812 1.0
269.0 2555.0 0.0 331.0 6418.0 0.0 21.0 816.0 146.99154564 206.5 2496.0 2504.52755026 0.0827323717949 0.0 70.0 205.017949827 0.0 1.24444444444 0.0846110339074 0.411764705882 -0.00021630975557 0.358974358974 0.0 0.0303832969773 0.478632478632 0.111111111111 0.0364599563727 1.0
360.0 2399.0 7.0 31.0 6295.0 0.0 24.0 1284.0 207.003914211 255.5 1443.0 1465.44506891 0.177061677062 -21.0 133.0 582.751615882 -0.304347826087 1.78431372549 0.13230345132 0.233333333333 -0.0208074534161 0.592039800995 0.0646766169154 0.0319301032566 0.0845410628019 0.0 0.0657664813344 1.0
262.0 2503.0 10.0 316.0 3937.0 0.0 27.0 1140.0 226.434697466 196.0 2041.0 2050.3894752 0.0960313571779 -14.0 112.0 1323.86680541 -0.466666666667 3.73333333333 1.24787852003 0.233333333333 -0.000204678362573 0.319634703196 -0.118721461187 0.0556261112522 -0.176100628931 0.0817610062893 0.0403860807722 1.0
227.0 2633.0 8.0 271.0 16519.0 0.0 18.0 3309.0 496.98925365 147.0 2652.0 2656.07097044 0.0554298642534 -14.0 49.0 145.868718877 -0.291666666667 2.04166666667 0.26006312408 0.518518518519 -0.00944384036084 0.212121212121 0.0 0.0099884980931 0.00567031186715 -0.00526528959093 0.149464253284 1.0
129.0 2516.0 0.0 238.0 1249.0 0.0 3.0 153.0 31.0867646881 66.5 2314.0 2314.95534514 0.0287381158168 7.0 70.0 201.84 0.0457516339869 9.33333333333 2.91831122133 1.03703703704 0.000129976232917 2.11111111111 0.0 0.0504403522818 0.161716171617 0.0 0.24259407526 1.0
241.0 2516.0 0.0 271.0 3415.0 0.0 3.0 309.0 50.8570967144 150.5 2483.0 2487.55688377 0.0606121627064 7.0 63.0 157.065147739 0.0226537216828 7.0 1.08194252488 0.311111111111 -0.00735055463276 0.241379310345 0.0498084291188 0.0764275256223 0.179487179487 0.0666666666667 0.0571010248902 1.0
234.0 2555.0 0.0 124.0 5263.0 0.0 21.0 2067.0 402.644365672 147.0 2119.0 2124.0927475 0.069372345446 7.0 28.0 38.0788954635 0.00338655055636 1.33333333333 0.0937580487596 0.291666666667 -0.00324730094467 0.376344086022 0.0 0.0176705301159 0.0112089671737 -0.00693888444089 0.711951358541 1.0
297.0 2529.0 35.0 508.0 7246.0 0.0 6.0 1008.0 138.177764838 217.0 2184.0 2194.75397254 0.099358974359 -28.0 28.0 201.952741189 -1.16666666667 3.5 0.453631148492 0.291666666667 -0.00493827160494 0.64367816092 0.0 0.0120066243445 0.0992907801418 0.0 0.0389180237372 1.0
339.0 2516.0 0.0 910.0 8638.0 0.0 21.0 1350.0 176.656105289 252.0 1573.0 1593.05775162 0.160203432931 0.0 21.0 12.4176085663 0.0 0.875 0.0348354898718 0.145833333333 -0.000457247370828 0.194444444444 0.0 0.0166705255846 0.0112044817927 -0.00520208083233 0.289303079417 1.0
234.0 2503.0 0.0 163.0 1963.0 4.0 0.0 570.0 113.331351548 161.0 2340.0 2345.53213578 0.0688034188034 7.0 28.0 63.8573127229 0.0122807017544 0.933333333333 0.087832761145 0.466666666667 -0.0136111111111 0.186666666667 0.0866666666667 0.0764136525726 0.0432098765432 0.016049382716 0.412633723892 1.0
339.0 2477.0 0.0 1159.0 6814.0 0.0 9.0 348.0 77.9784376267 259.0 2366.0 2380.13381977 0.109467455621 0.0 14.0 1.86666666667 0.0 1.16666666667 0.0634295935678 0.291666666667 -0.000741416150899 0.583333333333 0.0 0.00704432051658 0.0318181818182 0.019696969697 0.096859407103 1.0
290.0 2503.0 35.0 490.0 8605.0 0.0 12.0 1911.0 249.031998995 203.0 1729.0 1740.87621616 0.117408906883 -91.0 126.0 1427.37489149 -4.66666666667 5.25 2.75363567657 0.207509881423 -0.00446570972887 0.358974358974 0.0 0.0135967460779 0.0158550396376 0.0 0.307844276583 1.0
353.0 2503.0 0.0 142.0 4453.0 0.0 45.0 1614.0 334.170492963 290.5 2418.0 2435.38790545 0.120140612076 7.0 84.0 553.555555556 0.00433705080545 1.55555555556 0.196711559907 0.12962962963 -0.0136720363486 0.0273704789834 0.0 0.229732764428 0.0790960451977 0.0 0.079496968336 1.0
339.0 2529.0 31.0 292.0 4504.0 37.0 0.0 936.0 122.736498393 259.0 2288.0 2302.61264654 0.113199300699 -35.0 56.0 530.071005917 -0.729166666667 1.24444444444 0.2242321155 0.223611111111 -0.00843815513627 1.35483870968 -0.139784946237 0.020648312611 -0.149572649573 0.0555555555556 0.0519538188277 1.0
